user_id,purchase_event_id,event_number,conversation_id,session_id
49531,3632,2,,8796.0
49531,3632,3,,9459.0
49531,3632,4,1541.0,
49532,9956,1,,23546.0
49533,46918,1,19195.0,
49533,46918,2,19638.0,
49534,1650,1,,516.0
49534,1650,2,,719.0
49534,1650,3,,1838.0
49534,1650,4,,1866.0
49534,1650,5,,4825.0
49534,1650,6,,5335.0
49535,2184,1,,5009.0
49535,2184,2,,4832.0
49535,2184,3,,6372.0
49536,3106,1,,8624.0
49537,15580,1,,34583.0
49537,15580,2,,34606.0
49538,35394,1,,71746.0
49539,3799,1,,6449.0
49539,3799,2,,10185.0
49539,12791,1,,28944.0
49540,42182,1,17220.0,
49541,408,1,,569.0
49541,408,2,,859.0
49541,408,3,147.0,
49541,408,4,325.0,
49542,6697,1,,15703.0
49543,40640,1,16504.0,
49544,12535,1,,28374.0
49545,17768,1,,39215.0
49546,18815,1,,40253.0
49546,18815,2,6799.0,
49547,25673,1,,52614.0
49547,25673,2,,52666.0
49548,14852,1,,33133.0
49549,35475,1,,72291.0
49550,37795,1,,74541.0
49550,37795,2,,76648.0
49551,50384,1,,101083.0
49552,2440,1,,7202.0
49553,17736,1,6451.0,
49554,11329,1,,24893.0
49554,11329,2,,25621.0
49555,17925,1,,39149.0
49556,44255,1,18069.0,
49557,6972,1,,15774.0
49557,6972,2,,16425.0
49557,10815,1,,15774.0
49557,10815,2,,16425.0
49557,10815,3,,17753.0
49557,10815,4,,18032.0
49557,10815,5,,19762.0
49557,10815,6,,20339.0
49557,10815,7,,21463.0
49557,10815,8,,21464.0
49557,10815,9,,23215.0
49557,10815,10,,25245.0
49558,1282,1,,608.0
49558,1282,2,67.0,
49558,1282,3,,1246.0
49558,1282,4,,2025.0
49558,1282,5,432.0,
49558,1282,6,,3894.0
49558,1282,7,519.0,
49558,1282,8,,4781.0
49559,49985,1,20658.0,
49559,49985,2,,99970.0
49560,9738,1,,21492.0
49560,9738,2,,22535.0
49561,49399,1,,98923.0
49561,49399,2,,99490.0
49562,14408,1,,24686.0
49562,14408,2,,25880.0
49562,14408,3,,25830.0
49562,14408,4,,29390.0
49562,14408,5,,32317.0
49563,5317,1,2120.0,
49563,41381,1,,84031.0
49564,42588,1,,85283.0
49564,42588,2,,85809.0
49564,42588,3,,85824.0
49564,42588,4,17413.0,
49564,46845,1,,91673.0
49564,46845,2,18815.0,
49564,46845,3,,91700.0
49564,46845,4,,92009.0
49564,46845,5,,93932.0
49564,46845,6,19580.0,
49565,33853,1,,67034.0
49565,33853,2,,68138.0
49565,33853,3,,69094.0
49565,39374,1,,79340.0
49565,39374,2,,80057.0
49566,61475,1,,120434.0
49566,61475,2,25584.0,
49567,52535,1,,104647.0
49567,52535,2,21875.0,
49568,33687,1,,68680.0
49568,36120,1,,73142.0
49569,48044,1,,96782.0
49570,45163,1,,91125.0
49571,20865,1,7544.0,
49572,55896,1,,111375.0
49572,55896,2,23389.0,
49572,55896,3,,111059.0
49573,35248,1,13855.0,
49574,9049,1,,21110.0
49575,6934,1,,14718.0
49575,6934,2,,15279.0
49575,6934,3,,15310.0
49576,37913,1,,77100.0
49576,55654,1,23215.0,
49577,5866,1,2094.0,
49577,5866,2,2302.0,
49577,6990,1,2094.0,
49577,6990,2,2302.0,
49577,6990,3,,15628.0
49578,2260,1,,2861.0
49578,2260,2,,3516.0
49578,2260,3,,3517.0
49578,2260,4,,6262.0
49578,2260,5,,6418.0
49578,2260,6,,7261.0
49578,2526,1,,2861.0
49578,2526,2,,3516.0
49578,2526,3,,3517.0
49578,2526,4,,6262.0
49578,2526,5,,6418.0
49578,2526,6,,7261.0
49578,2526,7,,6738.0
49578,2526,8,,6720.0
49579,59192,1,,116927.0
49580,7272,1,,17135.0
49581,6879,1,2618.0,
49581,47939,1,,96793.0
49581,47939,2,20034.0,
49582,140,1,207.0,
49582,140,2,209.0,
49583,2874,1,,7770.0
49583,2874,2,,7913.0
49584,802,3,,942.0
49584,802,4,,1236.0
49584,802,5,,1188.0
49584,802,6,,2175.0
49584,802,7,,1486.0
49584,802,8,,1497.0
49584,802,9,,1648.0
49584,802,10,,1719.0
49584,802,11,,2461.0
49584,802,12,,4235.0
49585,5116,1,,10738.0
49585,5116,2,,10913.0
49585,5116,3,,11311.0
49585,5116,4,,11784.0
49585,5116,5,,12599.0
49585,5116,6,,12240.0
49585,5116,7,,13364.0
49586,1148,1,,991.0
49586,1148,2,,1343.0
49586,1148,3,95.0,
49586,1148,4,,1362.0
49586,1148,5,,1505.0
49586,1148,6,,4674.0
49587,2319,1,,6977.0
49588,1748,1,,5313.0
49588,1748,2,,5358.0
49588,1748,3,820.0,
49588,2341,1,,5313.0
49588,2341,2,,5358.0
49588,2341,3,820.0,
49588,2341,4,,6785.0
49589,2034,1,882.0,
49590,10147,1,,22527.0
49590,10147,2,3740.0,
49590,10147,3,,23405.0
49590,10587,1,,22527.0
49590,10587,2,3740.0,
49590,10587,3,,23405.0
49590,10587,4,,24638.0
49590,10587,5,,24661.0
49590,10587,6,4080.0,
49591,8336,1,,19344.0
49591,8336,2,3207.0,
49591,8336,3,3214.0,
49592,15245,1,,32775.0
49592,15245,2,,33771.0
49593,2643,1,,7628.0
49593,2643,2,1142.0,
49593,2681,1,,7628.0
49593,2681,2,1142.0,
49593,2681,3,,7672.0
49594,1874,1,,2819.0
49594,1874,2,,3134.0
49594,1874,3,,4040.0
49594,1874,4,,5873.0
49594,1874,5,,5840.0
49595,21179,1,,43444.0
49595,21179,2,,43860.0
49595,21179,3,,45003.0
49595,23127,1,,48127.0
49595,23127,2,,48110.0
49596,19416,1,,41774.0
49597,43806,1,,88331.0
49598,4460,1,,11635.0
49599,36368,1,,73674.0
49599,36368,2,14386.0,
49600,41288,1,,84314.0
49600,41288,2,,83098.0
49600,41288,3,,83926.0
49601,32341,1,12362.0,
49602,3822,1,,9949.0
49602,17944,1,5954.0,
49602,17944,2,,36165.0
49602,17944,3,,37580.0
49602,17944,4,,37664.0
49602,17944,5,,38333.0
49602,17944,6,6298.0,
49602,17944,7,,39353.0
49602,59599,1,,117556.0
49602,59599,2,,117042.0
49602,59599,3,,117477.0
49603,25020,1,,51520.0
49603,25020,2,9535.0,
49603,25020,3,9543.0,
49603,25020,4,,51506.0
49603,25020,5,,51552.0
49603,25020,6,,51507.0
49604,33348,1,,67608.0
49605,51122,1,20693.0,
49605,51122,2,21004.0,
49605,51122,3,21026.0,
49605,51122,4,21029.0,
49605,51122,5,21275.0,
49606,47755,1,,83153.0
49606,47755,2,,89729.0
49606,47755,3,,95953.0
49607,1268,1,,1212.0
49607,1268,2,,1551.0
49607,1268,3,,2980.0
49607,1268,4,,5069.0
49608,7257,1,2768.0,
49609,2347,1,,5268.0
49609,2347,2,,5269.0
49609,2347,3,,6743.0
49609,2347,4,,6758.0
49609,2347,5,,7241.0
49610,2394,4,353.0,
49610,2394,5,,4399.0
49610,2394,6,577.0,
49610,2394,7,,4349.0
49610,2394,8,,4350.0
49610,2394,9,,4789.0
49610,2394,10,726.0,
49610,2394,11,,5366.0
49610,2394,12,,6322.0
49610,2394,13,,6836.0
49611,48733,1,,97918.0
49611,48733,2,20249.0,
49612,7366,1,,17387.0
49613,450,1,,1793.0
49613,450,2,,1776.0
49613,450,3,,2543.0
49613,450,4,,3248.0
49614,29156,1,,54070.0
49614,29156,2,,66426.0
49614,29156,3,10931.0,
49614,29156,4,,58807.0
49615,59831,1,24772.0,
49616,19680,1,7032.0,
49617,15184,1,,33958.0
49618,37103,1,14093.0,
49618,37103,2,14719.0,
49619,19334,1,,42161.0
49619,19334,2,,42197.0
49619,27695,1,,57073.0
49619,38583,1,,77254.0
49619,38583,2,,78406.0
49619,38665,1,,77254.0
49619,38665,2,,78406.0
49619,38665,3,,78854.0
49620,33454,1,,63609.0
49620,33454,2,11927.0,
49620,33454,3,11930.0,
49620,33454,4,,68020.0
49621,13992,1,,31228.0
49621,36714,1,,74302.0
49621,36714,2,14582.0,
49622,13,1,,2148.0
49622,13,2,,1652.0
49622,13,3,,1653.0
49622,52457,1,21844.0,
49623,3528,1,,7978.0
49623,3528,2,,8481.0
49623,3528,3,,9221.0
49623,37125,1,,73438.0
49623,37125,2,,73369.0
49623,37125,3,,73648.0
49623,37125,4,,74926.0
49623,37125,5,14656.0,
49623,37125,6,,74631.0
49623,37125,7,,75480.0
49623,37125,8,14734.0,
49623,37830,2,,73369.0
49623,37830,3,,73648.0
49623,37830,4,,74926.0
49623,37830,5,14656.0,
49623,37830,6,,74631.0
49623,37830,7,,75480.0
49623,37830,8,14734.0,
49623,37830,9,,75570.0
49623,37830,10,,76782.0
49623,37830,11,15099.0,
49624,7249,1,2761.0,
49625,8488,1,,19352.0
49625,8488,2,,19287.0
49625,8488,3,,19614.0
49625,23754,1,,45387.0
49625,23754,2,,48584.0
49625,23754,3,,48596.0
49626,38519,1,,77053.0
49626,38519,2,,77785.0
49626,38519,3,,78109.0
49627,21,1,,1686.0
49628,376,1,,1560.0
49628,376,2,,2058.0
49628,376,3,,2868.0
49629,1953,1,,5779.0
49630,2159,1,,6538.0
49631,57705,1,,114237.0
49632,7647,1,,16937.0
49632,7647,2,,17719.0
49633,50290,1,,100074.0
49633,50290,2,,101160.0
49634,27255,1,,55812.0
49634,27255,2,,55954.0
49635,282,1,269.0,
49636,15706,1,,34750.0
49636,15706,2,5758.0,
49637,2957,1,,1778.0
49637,2957,2,,2268.0
49637,2957,3,,5379.0
49637,2957,4,,7908.0
49638,1834,1,,5487.0
49639,40721,1,,83485.0
49639,45126,1,,83485.0
49639,45126,2,,86046.0
49639,45126,3,,91450.0
49639,45126,4,18597.0,
49640,11033,1,,25020.0
49641,47297,1,,95233.0
49642,27759,1,10608.0,
49642,27784,1,10608.0,
49642,27784,2,10619.0,
49643,1141,1,,2540.0
49643,1141,2,,3437.0
49643,1141,3,,3428.0
49643,1141,4,,4003.0
49643,1141,5,492.0,
49643,1141,6,493.0,
49643,1141,7,,4529.0
49643,55202,1,,93439.0
49643,55202,2,,100340.0
49643,55202,3,20822.0,
49643,55202,4,,105081.0
49643,55202,5,,107816.0
49643,55202,6,,107518.0
49643,55202,7,22463.0,
49643,55202,8,,107755.0
49643,55202,9,,107883.0
49643,55202,10,23066.0,
49644,10967,1,,25107.0
49645,56366,5,,100979.0
49645,56366,6,20862.0,
49645,56366,7,,102351.0
49645,56366,8,,104090.0
49645,56366,9,,105579.0
49645,56366,10,,105505.0
49645,56366,11,,107888.0
49645,56366,12,22451.0,
49645,56366,13,22458.0,
49645,56366,14,,111561.0
49645,57525,6,20862.0,
49645,57525,7,,102351.0
49645,57525,8,,104090.0
49645,57525,9,,105579.0
49645,57525,10,,105505.0
49645,57525,11,,107888.0
49645,57525,12,22451.0,
49645,57525,13,22458.0,
49645,57525,14,,111561.0
49645,57525,15,,113657.0
49646,372,1,303.0,
49647,34692,1,,70366.0
49648,22826,1,,47246.0
49649,34228,3,,57791.0
49649,34228,4,,58437.0
49649,34228,5,,66820.0
49649,34228,6,,66923.0
49649,34228,7,,58991.0
49649,34228,8,,60674.0
49649,34228,9,,63913.0
49649,34228,10,,67537.0
49649,34228,11,,68292.0
49649,34228,12,,69467.0
49650,38391,1,,77987.0
49650,41712,1,,77987.0
49650,41712,2,,83432.0
49650,41712,3,,82754.0
49651,11165,1,,25947.0
49652,2362,1,,2904.0
49652,2362,2,,2905.0
49652,2362,3,,7060.0
49653,60343,1,,118520.0
49654,451,1,,3135.0
49655,6734,1,,16315.0
49656,34091,1,13388.0,
49657,896,1,,3064.0
49657,896,2,,3061.0
49657,896,3,,3342.0
49657,896,4,,3351.0
49657,896,5,,3839.0
49658,16207,1,,36396.0
49659,872,1,,4162.0
49659,872,2,,3851.0
49659,872,3,483.0,
49659,872,4,490.0,
49659,872,5,,3852.0
49660,2340,1,,4252.0
49660,2340,2,,4220.0
49660,2340,3,529.0,
49660,2340,4,,5329.0
49660,2340,5,,6202.0
49660,2340,6,1035.0,
49661,2027,1,443.0,
49661,2027,2,678.0,
49661,2027,3,812.0,
49661,2027,4,876.0,
49662,8816,1,,20618.0
49662,25096,1,,49645.0
49662,25096,2,,51565.0
49662,25096,3,,51534.0
49662,26378,1,,49645.0
49662,26378,2,,51565.0
49662,26378,3,,51534.0
49662,26378,4,,51934.0
49662,26378,5,,51935.0
49662,26378,6,,54745.0
49663,1227,1,470.0,
49663,1227,2,630.0,
49664,8592,1,,19868.0
49665,6173,1,,14645.0
49666,1763,1,,5230.0
49666,1763,2,827.0,
49667,41666,1,,83169.0
49667,41666,2,,84198.0
49667,41666,3,,82157.0
49667,41666,4,,82830.0
49667,42122,1,,83169.0
49667,42122,2,,84198.0
49667,42122,3,,82157.0
49667,42122,4,,82830.0
49667,42122,5,,85233.0
49668,10969,4,,11445.0
49668,10969,5,,11851.0
49668,10969,6,,15286.0
49668,10969,7,,19662.0
49668,10969,8,,20777.0
49668,10969,9,,20820.0
49668,10969,10,,20799.0
49668,10969,11,,24339.0
49668,10969,12,,24539.0
49668,10969,13,,24923.0
49668,45192,1,,91445.0
49668,45192,2,18651.0,
49669,2453,1,,3686.0
49669,2453,2,,7123.0
49670,20322,1,,37283.0
49670,20322,2,,43397.0
49671,3706,1,,9666.0
49671,3706,2,,9509.0
49671,3706,3,,9677.0
49672,36446,1,,73644.0
49672,36446,2,,73895.0
49672,36446,3,,74050.0
49673,17728,1,,32073.0
49673,17728,2,,32581.0
49673,17728,3,,33258.0
49673,17728,4,,34904.0
49673,17728,5,,36153.0
49673,17728,6,5971.0,
49673,17728,7,,39099.0
49673,17728,8,,39123.0
49673,17728,9,6450.0,
49674,2797,1,,8043.0
49674,46933,3,14474.0,
49674,46933,4,,74252.0
49674,46933,5,,78914.0
49674,46933,6,,82829.0
49674,46933,7,,85059.0
49674,46933,8,,89091.0
49674,46933,9,19601.0,
49674,46933,10,,94786.0
49674,46933,11,19611.0,
49674,46933,12,,94532.0
49674,55651,1,,110561.0
49674,55651,2,23210.0,
49675,3721,1,,9796.0
49676,4850,1,,12854.0
49677,1679,1,785.0,
49677,3614,1,785.0,
49677,3614,2,,9781.0
49677,36083,1,,73370.0
49678,49457,1,,98801.0
49678,49457,2,,99632.0
49679,11995,1,,26174.0
49679,11995,2,,27239.0
49680,2207,1,,4025.0
49680,2207,2,,6249.0
49680,2207,3,,6342.0
49680,39494,1,,80777.0
49681,2459,1,,4924.0
49681,2459,2,803.0,
49681,2459,3,1062.0,
49682,3193,1,,7804.0
49682,3193,2,,8383.0
49682,58027,1,,114565.0
49682,58027,2,,114448.0
49683,43099,1,,86852.0
49684,1204,1,,4978.0
49684,1204,2,,4965.0
49685,9829,1,,20647.0
49685,9829,2,,23595.0
49685,9829,3,3841.0,
49686,21324,1,,45092.0
49686,21324,2,,45101.0
49686,21324,3,,45098.0
49687,970,1,,4498.0
49687,13810,1,,30439.0
49687,13810,2,,30755.0
49688,55437,1,,110576.0
49689,9438,1,,22041.0
49689,9438,2,,22110.0
49690,2194,1,,6343.0
49690,2194,2,,6325.0
49690,2194,3,,6374.0
49691,27976,1,,55412.0
49691,27976,2,,57722.0
49692,1475,1,719.0,
49692,34732,1,,69179.0
49692,34732,2,13630.0,
49693,1523,1,,5524.0
49694,1556,1,762.0,
49695,1702,1,,5787.0
49695,1702,2,799.0,
49696,2040,1,,5493.0
49696,2040,2,,5507.0
49696,2040,3,,5537.0
49696,2040,4,,5480.0
49696,2040,5,,6399.0
49696,9770,1,,23074.0
49697,1777,1,,5130.0
49697,1777,2,835.0,
49698,1677,1,784.0,
49698,13215,1,4885.0,
49699,6886,1,2621.0,
49700,1697,1,,6107.0
49701,2379,1,,7074.0
49701,2379,2,1050.0,
49702,1746,1,819.0,
49703,5567,1,,13952.0
49704,2038,1,885.0,
49705,1931,1,,5909.0
49706,2330,1,,6469.0
49706,2330,2,,6485.0
49706,2330,3,1028.0,
49707,2095,1,920.0,
49708,1989,1,,5629.0
49708,56702,1,23871.0,
49708,56702,2,23872.0,
49709,3214,1,,5541.0
49709,3214,2,,6945.0
49709,3214,3,,7955.0
49709,3214,4,,7973.0
49709,3214,5,,8013.0
49709,3214,6,,8202.0
49709,3214,7,,8488.0
49709,3214,8,,8620.0
49709,3214,9,1356.0,
49710,35484,1,13952.0,
49711,6080,1,,12293.0
49711,6080,2,,14220.0
49711,6080,3,,14805.0
49712,2831,1,,6046.0
49712,2831,2,,7245.0
49712,2831,3,,7905.0
49713,8555,1,,17568.0
49713,8555,2,,19923.0
49714,3951,1,,10257.0
49715,39496,1,,79572.0
49715,39496,2,,79203.0
49715,39496,3,,79813.0
49715,39496,4,,80714.0
49716,10695,1,,24848.0
49717,33148,1,,67006.0
49717,33179,1,,67006.0
49717,33179,2,12937.0,
49718,2328,1,1026.0,
49719,4844,1,,8640.0
49719,4844,2,,8579.0
49719,4844,3,,8989.0
49719,4844,4,2006.0,
49719,34794,1,,70530.0
49720,4552,1,,11472.0
49721,2391,1,,6634.0
49722,2473,1,,6777.0
49723,32038,1,,64752.0
49723,32038,2,12251.0,
49724,7950,1,,16017.0
49724,7950,2,,18583.0
49725,42040,1,17003.0,
49725,42040,2,17121.0,
49726,46104,1,,92978.0
49727,50890,1,,101851.0
49728,50815,1,,93268.0
49728,50815,2,,99410.0
49728,50815,3,,100305.0
49728,50815,4,,99246.0
49728,50815,5,,100668.0
49728,50815,6,,100837.0
49728,50815,7,,127.0
49728,50815,8,,101452.0
49728,50815,9,,101643.0
49728,50815,10,,101589.0
49729,11670,1,,26495.0
49729,11670,2,,26067.0
49729,11670,3,,26519.0
49729,11670,4,,26561.0
49729,11955,1,,26495.0
49729,11955,2,,26067.0
49729,11955,3,,26519.0
49729,11955,4,,26561.0
49729,11955,5,,27491.0
49729,18007,1,,40156.0
49730,51407,1,21448.0,
49731,49483,1,20501.0,
49732,45777,1,,92266.0
49732,47027,1,,92266.0
49732,47027,2,,94206.0
49732,47027,3,,94509.0
49733,17725,1,,36827.0
49733,17725,2,,36892.0
49733,17725,3,,36910.0
49733,17725,4,,38891.0
49734,39514,1,,80676.0
49735,3729,1,,9722.0
49736,10059,1,,23304.0
49737,32080,1,,64249.0
49737,32080,2,12208.0,
49737,32080,3,,64595.0
49737,32080,4,,64347.0
49737,32080,5,,64914.0
49737,32080,6,,64811.0
49738,61921,1,25796.0,
49739,16261,1,5982.0,
49740,49685,1,,98743.0
49740,49685,2,,98346.0
49740,49685,3,,99804.0
49741,14333,1,,31488.0
49742,7591,1,,16544.0
49742,7591,2,2885.0,
49742,7591,3,2901.0,
49743,9935,1,,23177.0
49743,9935,2,,23176.0
49743,10178,1,,23177.0
49743,10178,2,,23176.0
49743,10178,3,,23432.0
49743,10178,4,,23609.0
49743,10178,5,,23146.0
49743,10178,6,,23111.0
49743,10178,7,,23356.0
49743,10178,8,,23586.0
49743,23775,1,,46555.0
49743,23775,2,,46578.0
49743,23775,3,,48673.0
49744,8641,1,,19589.0
49744,8641,2,,19664.0
49744,8641,3,,20132.0
49745,6444,1,,15466.0
49746,56961,1,,112390.0
49746,56961,2,,112285.0
49747,62073,1,,120537.0
49747,62073,2,,120948.0
49748,50505,1,,100804.0
49749,37070,1,14694.0,
49750,48795,1,,98035.0
49751,45272,1,,91059.0
49752,10711,1,,24729.0
49753,60974,1,,116084.0
49753,60974,2,,117398.0
49753,60974,3,,116996.0
49753,60974,4,,117719.0
49753,60974,5,,117193.0
49753,60974,6,,119424.0
49753,60974,7,,119456.0
49753,60974,8,25353.0,
49754,37151,1,,72208.0
49754,37151,2,,72462.0
49754,37151,3,,73675.0
49754,37151,4,,75486.0
49755,59600,1,24642.0,
49756,7810,1,,17904.0
49757,46499,1,,93682.0
49758,56124,1,,111602.0
49759,32920,1,,64198.0
49759,32920,2,,66354.0
49759,32920,3,,66045.0
49760,30058,1,,60945.0
49761,56889,1,,112928.0
49761,56889,2,,112235.0
49761,57010,1,,112928.0
49761,57010,2,,112235.0
49761,57010,3,,113350.0
49761,57010,4,,112627.0
49761,57010,5,23986.0,
49762,49343,1,20335.0,
49762,49343,2,,98682.0
49762,49343,3,,99684.0
49763,40600,1,,83495.0
49764,27899,1,,57401.0
49764,27899,2,10687.0,
49765,27964,1,,57710.0
49766,35144,1,,71299.0
49766,35144,2,13812.0,
49767,59764,1,,118101.0
49768,23412,1,,49296.0
49769,24194,1,,47590.0
49769,24194,2,,48911.0
49769,24194,3,,49666.0
49770,21960,1,,46028.0
49770,21960,2,,46161.0
49770,46091,1,,92987.0
49771,45357,1,,91912.0
49772,58176,1,,108954.0
49772,58176,2,,114929.0
49772,58176,3,24268.0,
49773,5342,1,2133.0,
49773,5342,2,2138.0,
49774,18048,1,,39969.0
49775,51894,1,,103703.0
49776,26349,1,,54686.0
49776,29934,1,,54686.0
49776,29934,2,,55919.0
49776,29934,3,,60654.0
49776,29934,4,,60817.0
49777,61156,1,25458.0,
49777,61156,2,25471.0,
49778,45394,1,18768.0,
49779,19169,1,,42140.0
49780,2553,1,,6746.0
49780,10833,1,4148.0,
49781,54667,1,22855.0,
49782,12333,1,,20867.0
49782,12333,2,,25045.0
49782,12333,3,,25572.0
49782,12333,4,,27138.0
49782,12333,5,,27099.0
49783,53863,1,,107736.0
49783,62226,1,25933.0,
49783,62226,2,25947.0,
49784,37699,1,15046.0,
49785,39762,1,16098.0,
49786,49869,1,,95103.0
49786,49869,2,,100098.0
49786,49869,3,,100022.0
49786,49869,4,,100465.0
49787,24631,1,,50789.0
49788,3965,1,,9952.0
49788,11413,1,,25676.0
49789,41786,1,,84746.0
49790,52543,1,,105059.0
49790,52543,2,21831.0,
49790,52543,3,,104847.0
49790,52543,4,,104798.0
49790,52543,5,,105042.0
49790,52565,1,,105059.0
49790,52565,2,21831.0,
49790,52565,3,,104847.0
49790,52565,4,,104798.0
49790,52565,5,,105042.0
49790,52565,6,,105123.0
49790,53041,1,,105059.0
49790,53041,2,21831.0,
49790,53041,3,,104847.0
49790,53041,4,,104798.0
49790,53041,5,,105042.0
49790,53041,6,,105123.0
49790,53041,7,,106091.0
49791,52043,1,,99253.0
49791,52043,2,,101885.0
49791,52043,3,,104029.0
49791,52044,1,,99253.0
49791,52044,2,,101885.0
49791,52044,3,,104029.0
49792,52763,1,,105386.0
49793,9081,1,,21195.0
49794,20337,1,,43437.0
49794,47739,1,,95995.0
49795,32837,1,12458.0,
49795,32837,2,12460.0,
49795,32837,3,12469.0,
49795,32837,4,12717.0,
49796,57228,1,,107265.0
49796,57228,2,22324.0,
49796,57228,3,,107408.0
49796,57228,4,,113363.0
49796,57228,5,,113234.0
49797,7624,1,,18099.0
49798,21827,1,8156.0,
49799,52078,1,21736.0,
49800,23315,1,,47629.0
49800,23315,2,,48204.0
49800,23315,3,8906.0,
49801,26672,1,,55074.0
49801,32417,1,12434.0,
49801,46258,1,,88846.0
49801,46258,2,,88881.0
49801,46258,3,,88858.0
49801,46258,4,18024.0,
49801,46258,5,,89936.0
49801,46258,6,19098.0,
49801,46258,7,19228.0,
49801,46258,8,,93350.0
49801,46258,9,,93610.0
49801,46258,10,,93693.0
49802,34655,1,,70471.0
49803,46898,1,,94371.0
49804,54901,1,,108782.0
49804,54901,2,,109212.0
49804,54901,3,,109641.0
49804,54901,4,22929.0,
49805,54174,1,,108342.0
49806,16774,1,6179.0,
49807,30251,1,,66963.0
49807,30251,2,,66689.0
49807,30251,3,,59775.0
49807,30251,4,,60193.0
49807,30251,5,,61479.0
49808,36132,1,,70298.0
49808,36132,2,,72386.0
49808,36132,3,,72644.0
49808,36132,4,,73348.0
49808,36132,5,,73136.0
49809,22184,1,,46323.0
49810,59849,1,,116516.0
49810,59849,2,,117102.0
49810,59849,3,,118031.0
49810,59849,4,,117945.0
49811,11147,1,,25497.0
49812,27473,1,,56517.0
49812,27473,2,,56915.0
49812,35383,1,,72066.0
49812,36185,1,,72066.0
49812,36185,2,,73232.0
49813,60684,1,25188.0,
49814,53007,1,,105933.0
49815,20938,1,,41823.0
49815,20938,2,,43452.0
49815,20938,3,,44636.0
49816,37736,1,,76567.0
49817,61990,1,,120650.0
49817,61990,2,,121009.0
49818,29421,1,,59638.0
49819,51502,1,,102517.0
49819,51726,1,,102517.0
49819,51726,2,,102943.0
49819,51726,3,,103334.0
49820,44011,1,,88888.0
49820,44011,2,17951.0,
49821,57377,1,,109166.0
49821,57377,2,,111718.0
49821,57377,3,,113595.0
49822,52432,1,,104932.0
49822,52432,2,,104651.0
49823,3202,1,,8413.0
49824,38206,1,,77473.0
49825,29094,1,11114.0,
49826,41309,1,,80894.0
49826,41309,2,,80819.0
49826,41309,3,,83217.0
49827,48406,1,20213.0,
49827,54403,1,,108622.0
49828,56093,1,23483.0,
49829,35915,1,,72618.0
49830,31318,1,,62825.0
49830,31318,2,11890.0,
49831,48982,1,,99073.0
49832,28479,1,,57542.0
49832,28479,2,,58146.0
49832,28479,3,,58189.0
49832,28479,4,,66694.0
49833,40826,1,16601.0,
49834,10004,1,,23410.0
49835,19081,1,6840.0,
49835,19081,2,6845.0,
49835,19081,3,6862.0,
49835,24751,1,9439.0,
